diag_yr,axis,n,total,pct
2003,HBV/GI,791,1996,39.62925851703407
2003,Hormonal,699,1996,35.02004008016032
2003,Other,21,1996,1.0521042084168337
2003,UADT,485,1996,24.298597194388776
2004,HBV/GI,898,2426,37.015663643858204
2004,Hormonal,834,2426,34.37757625721352
2004,Other,26,2426,1.0717230008244023
2004,UADT,668,2426,27.535037098103878
2005,HBV/GI,1050,2535,41.42011834319527
2005,Hormonal,785,2535,30.96646942800789
2005,Other,25,2535,0.9861932938856016
2005,UADT,675,2535,26.627218934911244
2006,HBV/GI,1071,2685,39.88826815642458
2006,Hormonal,831,2685,30.949720670391063
2006,Other,30,2685,1.1173184357541899
2006,UADT,753,2685,28.044692737430164
2007,HBV/GI,1182,2872,41.155988857938716
2007,Hormonal,798,2872,27.785515320334262
2007,Other,31,2872,1.0793871866295264
2007,UADT,861,2872,29.979108635097496
2008,HBV/GI,1485,3664,40.52947598253275
2008,Hormonal,1028,3664,28.056768558951966
2008,Other,37,3664,1.009825327510917
2008,UADT,1114,3664,30.403930131004365
2009,HBV/GI,1589,4442,35.77217469608285
2009,Hormonal,1208,4442,27.194957226474557
2009,Other,418,4442,9.410175596578119
2009,UADT,1227,4442,27.622692480864476
2010,HBV/GI,1647,4431,37.16993906567366
2010,Hormonal,1267,4431,28.593996840442337
2010,Other,337,4431,7.605506657639359
2010,UADT,1180,4431,26.63055743624464
2011,HBV/GI,1710,4657,36.71891775821344
2011,Hormonal,1334,4657,28.6450504616706
2011,Other,364,4657,7.816190680695727
2011,UADT,1249,4657,26.819841099420227
2012,HBV/GI,1691,4804,35.199833472106576
2012,Hormonal,1371,4804,28.538717735220647
2012,Other,378,4804,7.868442964196502
2012,UADT,1364,4804,28.39300582847627
2013,HBV/GI,1880,5171,36.35660413846452
2013,Hormonal,1496,5171,28.930574356990913
2013,Other,393,5171,7.60007735447689
2013,UADT,1402,5171,27.112744150067687
2014,HBV/GI,1902,5157,36.881908086096566
2014,Hormonal,1546,5157,29.978669769245688
2014,Other,376,5157,7.291060694202055
2014,UADT,1333,5157,25.84836145045569
2015,HBV/GI,1993,5589,35.659330828412955
2015,Hormonal,1731,5589,30.971551261406333
2015,Other,466,5589,8.337806405439256
2015,UADT,1399,5589,25.031311504741456
2016,HBV/GI,2004,5522,36.29119884099964
2016,Hormonal,1679,5522,30.405650126765664
2016,Other,411,5522,7.442955450923579
2016,UADT,1428,5522,25.860195581311118
2017,HBV/GI,2075,5982,34.68739551989301
2017,Hormonal,1925,5982,32.1798729521899
2017,Other,466,5982,7.79003677699766
2017,UADT,1516,5982,25.342694750919424
2018,HBV/GI,1968,5779,34.05433465997578
2018,Hormonal,1802,5779,31.181865374632288
2018,Other,494,5779,8.548191728672782
2018,UADT,1515,5779,26.215608236719156
2019,HBV/GI,1949,5736,33.97838214783822
2019,Hormonal,1804,5736,31.450488145048816
2019,Other,491,5736,8.55997210599721
2019,UADT,1492,5736,26.01115760111576
2020,HBV/GI,1689,5171,32.6629278669503
2020,Hormonal,1644,5171,31.79269000193386
2020,Other,470,5171,9.08915103461613
2020,UADT,1368,5171,26.45523109649971
